,ID,ID_LOCALITY,ID_MUNICIPALITY,UC_COL_ID_05,UC_COL_ID_03,UC_COL_ID_01
58178,6600205915,1,103,TR,66,660020
58179,7000402944,1,103,TR,70,700040
58180,6605745790,1,103,TR,66,660574
58181,4506260520,1,118,TR,45,450626
58182,7502006860,3,303,TR,75,750200
58183,1808080210,1,108,TR,18,180808
58184,4404980940,1,101,TR,44,440498
58185,8017181700,1,109,TR,80,801718
58186,8017181640,1,109,TR,80,801718
58187,3601040920,1,103,TR,36,360104
58188,6605742360,1,103,TR,66,660574
58189,4806561064,1,101,TR,48,480656
58190,6842204700,1,103,TR,68,684220
58191,1818041239,1,108,TR,18,181804
58192,1800500620,1,108,TR,18,180050
58193,1800590980,1,108,TG,18,180059
58194,1804000620,1,108,TG,18,180400
58195,1804010620,1,108,TG,18,180401
58196,1805640280,1,108,TG,18,180564
58197,1806300780,1,108,TG,18,180630
58198,1807400380,1,108,TG,18,180740
58199,1809764210,1,108,TG,18,180976
58200,1810540770,1,108,TIN,18,181054
58201,6005250700,1,111,TG,60,600525
58202,7819003140,1,114,TG,78,781900
58203,7802050160,1,114,TG,78,780205
58204,6830801160,1,103,TR,68,683080
58205,7601920080,1,101,TR,76,760192
58206,7603122120,1,101,TR,76,760312
58207,7601030420,1,101,TR,76,760103
58208,2205222882,1,110,TR,22,220522
58209,2205222884,1,110,TR,22,220522
58210,2205334080,1,110,TG,22,220533
58211,2205340940,1,110,TR,22,220534
58212,2206404100,1,110,TG,22,220640
58213,2211648480,1,110,TR,22,221164
58214,2205872020,1,110,TR,22,220587
58215,2205840080,1,110,TG,22,220584
58216,4606001780,1,103,TR,46,460600
58217,4600201160,1,103,TR,46,460020
58218,4504940322,1,118,TR,45,450494
58219,5200551240,1,115,TR,52,520055
58220,6005424325,1,111,TR,60,600542
58221,6006751020,1,111,TR,60,600675
58222,6006826260,1,111,TR,60,600682
58223,4651000501,1,103,TR,46,465100
58224,6600124225,1,103,TR,66,660012
58225,8017064632,1,109,TR,80,801706
58226,8006451900,1,109,TR,80,800645
58227,8640001230,3,303,TR,86,864000
58228,7000400270,1,103,TR,70,700040
58229,4802190500,1,101,TR,48,480219
58230,2205332160,1,110,TR,22,220533
58231,6605403450,1,103,TR,66,660540
58232,6605201420,1,103,TR,66,660520
58233,4641800160,1,103,TR,46,464180
58234,4654020540,1,103,TR,46,465402
58235,4655184500,1,103,TR,46,465518
58236,4650720222,1,103,TR,46,465072
58237,4650410060,1,103,TR,46,465041
58238,4650003640,1,103,TR,46,465000
58239,5400441580,1,103,TR,54,540044
58240,4801110600,1,101,TR,48,480111
58241,1000300100,1,101,TG,10,100030
58242,0103900249,1,101,TR,01,010390
58243,2205602900,1,110,TR,22,220560
58244,8815000790,1,107,TG,88,881500
58245,8815000440,1,107,TG,88,881500
58246,8815000360,1,107,TG,88,881500
58247,8810300200,1,107,TR,88,881030
58248,8810300195,1,107,TR,88,881030
58249,8012067600,1,109,TR,80,801206
58250,8012067620,1,109,TR,80,801206
58251,8012060070,1,109,TR,80,801206
58252,8012060060,1,109,TR,80,801206
58253,8012060040,1,109,TR,80,801206
58254,8012000210,1,109,TR,80,801200
58255,4004180420,1,101,TR,40,400418
58256,2207902510,1,110,TR,22,220790
58257,2205601620,1,110,TR,22,220560
58258,2205601640,1,110,TR,22,220560
58259,2205601700,1,110,TR,22,220560
58260,2205601710,1,110,TR,22,220560
58261,2205601718,1,110,TR,22,220560
58262,2205601720,1,110,TR,22,220560
58263,2205601722,1,110,TR,22,220560
58264,2205601724,1,110,TR,22,220560
58265,2205601730,1,110,TR,22,220560
58266,2205601740,1,110,TR,22,220560
58267,2205601742,1,110,TR,22,220560
58268,2205601744,1,110,TR,22,220560
58269,2205601746,1,110,TR,22,220560
58270,2205601748,1,110,TR,22,220560
58271,2205601750,1,110,TR,22,220560
58272,2205601752,1,110,TR,22,220560
58273,2205601754,1,110,TR,22,220560
58274,2205601840,1,110,TR,22,220560
58275,2205601870,1,110,TR,22,220560
58276,2205601880,1,110,TR,22,220560
58277,2205601882,1,110,TR,22,220560
58278,2205601890,1,110,TR,22,220560
58279,2205601900,1,110,TR,22,220560
58280,2205601902,1,110,TR,22,220560
58281,2205601920,1,110,TR,22,220560
58282,2205601940,1,110,TR,22,220560
58283,2205601942,1,110,TR,22,220560
58284,2205601944,1,110,TR,22,220560
58285,2205601960,1,110,TR,22,220560
58286,2205601962,1,110,TR,22,220560
58287,2205601970,1,110,TR,22,220560
58288,2205601980,1,110,TR,22,220560
58289,2205602000,1,110,TR,22,220560
58290,2205602002,1,110,TR,22,220560
58291,2205602040,1,110,TR,22,220560
58292,2205602060,1,110,TR,22,220560
58293,2205603000,1,110,TR,22,220560
58294,2205603010,1,110,TR,22,220560
58295,2205603020,1,110,TR,22,220560
58296,2205603030,1,110,TR,22,220560
58297,2205603040,1,110,TR,22,220560
58298,2205603060,1,110,TR,22,220560
58299,2205603080,1,110,TR,22,220560
58300,2205603100,1,110,TR,22,220560
58301,2205603110,1,110,TR,22,220560
58302,2205610400,1,110,TR,22,220561
58303,2206264992,1,110,TR,22,220626
58304,2206264994,1,110,TR,22,220626
58305,2206265000,1,110,TR,22,220626
58306,2206265020,1,110,TR,22,220626
58307,2206265042,1,110,TG,22,220626
58308,2206265045,1,110,TR,22,220626
58309,2206265060,1,110,TR,22,220626
58310,2206265080,1,110,TR,22,220626
58311,2206265082,1,110,TR,22,220626
58312,2206265160,1,110,TR,22,220626
58313,2206265180,1,110,TR,22,220626
58314,2206265200,1,110,TR,22,220626
58315,2206265220,1,110,TR,22,220626
58316,2206265222,1,110,TR,22,220626
58317,2206265224,1,110,TR,22,220626
58318,2206265254,1,110,TR,22,220626
58319,2206265258,1,110,TR,22,220626
58320,2206265260,1,110,TR,22,220626
58321,2206265280,1,110,TR,22,220626
58322,2206265282,1,110,TR,22,220626
58323,2206265340,1,110,TR,22,220626
58324,2206265360,1,110,TR,22,220626
58325,2206265362,1,110,TR,22,220626
58326,2206265400,1,110,TR,22,220626
58327,2206265420,1,110,TR,22,220626
58328,2206265450,1,110,TR,22,220626
58329,2206265460,1,110,TR,22,220626
58330,2206265500,1,110,TR,22,220626
58331,2206265505,1,110,TR,22,220626
58332,2206265515,1,110,TR,22,220626
58333,2206265520,1,110,TR,22,220626
58334,2206265540,1,110,TR,22,220626
58335,2206265596,1,110,TIN,22,220626
58336,2206265598,1,110,TG,22,220626
58337,2206265600,1,110,TG,22,220626
58338,2206265606,1,110,TG,22,220626
58339,8005169120,1,109,TG,80,800516
58340,8005200980,1,109,TR,80,800520
58341,8005201000,1,109,TR,80,800520
58342,8005201010,1,109,TR,80,800520
58343,8005201012,1,109,TR,80,800520
58344,8005201020,1,109,TR,80,800520
58345,8005201022,1,109,TR,80,800520
58346,8005201024,1,109,TR,80,800520
58347,8005201040,1,109,TR,80,800520
58348,8005201042,1,109,TR,80,800520
58349,8005201060,1,109,TR,80,800520
58350,8005201074,1,109,TR,80,800520
58351,8005201076,1,109,TR,80,800520
58352,8005201078,1,109,TR,80,800520
58353,8005201080,1,109,TR,80,800520
58354,8005201100,1,109,TR,80,800520
58355,8005201102,1,109,TR,80,800520
58356,8005201120,1,109,TR,80,800520
58357,8005201158,1,109,TR,80,800520
58358,8005201160,1,109,TR,80,800520
58359,8005201180,1,109,TR,80,800520
58360,8005201200,1,109,TR,80,800520
58361,8005201218,1,109,TR,80,800520
58362,8005201220,1,109,TR,80,800520
58363,8005201240,1,109,TR,80,800520
58364,8005201260,1,109,TG,80,800520
58365,8006452700,1,109,TR,80,800645
58366,8006452702,1,109,TG,80,800645
58367,8006452760,1,109,TR,80,800645
58368,8006452840,1,109,TR,80,800645
58369,8006452850,1,109,TR,80,800645
58370,8006452940,1,109,TR,80,800645
58371,8006453015,1,109,TR,80,800645
58372,8006453040,1,109,TR,80,800645
58373,8006453055,1,109,TR,80,800645
58374,8006453060,1,109,TR,80,800645
58375,8006453100,1,109,TR,80,800645
58376,8006453108,1,109,TR,80,800645
58377,8006453110,1,109,TG,80,800645
58378,8010640320,1,109,TR,80,801064
58379,8012000220,1,109,TR,80,801200
58380,8012000230,1,109,TR,80,801200
58381,8012000235,1,109,TR,80,801200
58382,8012000240,1,109,TR,80,801200
58383,8012000241,1,109,TR,80,801200
58384,8012000242,1,109,TR,80,801200
58385,8012000250,1,109,TG,80,801200
58386,8012000260,1,109,TR,80,801200
58387,8012000280,1,109,CS,80,801200
58388,8012000305,1,109,TG,80,801200
58389,8012000380,1,109,TG,80,801200
58390,8012067721,1,109,TG,80,801206
58391,8012067722,1,109,TG,80,801206
58392,8012067724,1,109,TG,80,801206
58393,8012067740,1,109,TR,80,801206
58394,8012067780,1,109,TR,80,801206
58395,8012067792,1,109,TR,80,801206
58396,8012067794,1,109,TR,80,801206
58397,8012067796,1,109,TR,80,801206
58398,8012067798,1,109,TR,80,801206
58399,8012067800,1,109,TR,80,801206
58400,8012067820,1,109,TR,80,801206
58401,8012067840,1,109,TR,80,801206
58402,8012067842,1,109,TR,80,801206
58403,8012067844,1,109,TR,80,801206
58404,8012067858,1,109,TR,80,801206
58405,8012067860,1,109,TR,80,801206
58406,8012067880,1,109,TR,80,801206
58407,8012068000,1,109,TR,80,801206
58408,8012068020,1,109,TR,80,801206
58409,8012068040,1,109,TG,80,801206
58410,8012068042,1,109,TG,80,801206
58411,8012068044,1,109,TG,80,801206
58412,8012068046,1,109,TG,80,801206
58413,8012068200,1,109,TG,80,801206
58414,8012068202,1,109,TG,80,801206
58415,8012068204,1,109,TG,80,801206
58416,8012068220,1,109,CS,80,801206
58417,4004180440,1,101,TG,40,400418
58418,6605940280,1,103,TR,66,660594
58419,1815652100,1,108,TR,18,181565
58420,1800101300,1,108,TG,18,180010
58421,1800352760,1,108,TG,18,180035
58422,1800352940,1,108,TG,18,180035
58423,1800582760,1,108,CS,18,180058
58424,1800620600,1,108,TIN,18,180062
58425,1800780500,1,108,CS,18,180078
58426,1801323580,1,108,TMTB,18,180132
58427,1801327130,1,108,TG,18,180132
58428,1801344530,1,108,TMTB,18,180134
58429,3402102560,1,118,TR,34,340210
58430,4504520140,1,118,TR,45,450452
58431,8623202621,3,303,TR,86,862320
58432,8621121402,3,303,TR,86,862112
58433,2202701020,1,110,TR,22,220270
58434,2202700904,1,110,TR,22,220270
58435,4817200140,1,101,TR,48,481720
58436,2201160760,1,110,TG,22,220116
58437,2212600745,1,110,TR,22,221260
58438,6600450100,1,103,TR,66,660045
58439,6605401788,1,103,TR,66,660540
58440,4609400710,1,103,TR,46,460940
58441,6600480820,1,103,TR,66,660048
58442,5607280360,1,101,TR,56,560728
58443,5402702040,1,103,TR,54,540270
58444,5402702042,1,103,TR,54,540270
58445,3414001380,1,118,TR,34,341400
58446,3200501890,1,113,TR,32,320050
58447,5402702040,1,103,TR,54,540270
58448,0708800320,1,101,TR,07,070880
58449,8659504302,3,303,TR,86,865950
58450,6605401810,1,103,TR,66,660540
58451,6826300160,1,103,TR,68,682630
58452,1809560080,1,108,TR,18,180956
58453,1003400130,1,101,TR,10,100340
58454,6600304070,1,103,TR,66,660030
58455,0102201040,1,101,TG,01,010220
58456,2212000390,1,110,TR,22,221200
58457,0103900320,1,101,TIN,01,010390
58458,8810310078,1,107,TG,88,881031
58459,2205867810,1,110,TR,22,220586
58460,8815000700,1,107,TG,88,881500
58461,8815000720,1,107,TG,88,881500
58462,8815010350,1,107,TR,88,881501
58463,8815010410,1,107,TG,88,881501
58464,8815010412,1,107,TR,88,881501
58465,8815210100,1,107,TG,88,881521
58466,1202000660,1,101,TR,12,120200
58467,6803110080,1,103,TR,68,680311
58468,0104600480,1,101,TG,01,010460
58469,2601020070,4,402,TR,26,260102
58470,7416200440,1,115,TR,74,741620
58471,1802660340,1,108,TIN,18,180266
58472,1802690200,1,108,TG,18,180269
58473,1804121860,1,108,TG,18,180412
58474,1804130180,1,108,CS,18,180413
58475,1805030338,1,108,TG,18,180503
58476,1805230275,1,108,TG,18,180523
58477,1805370730,1,108,TG,18,180537
58478,1805400870,1,108,TG,18,180540
58479,1806921850,1,108,TG,18,180692
58480,1806130610,1,108,TG,18,180613
58481,2207880480,1,110,TR,22,220788
58482,2205405640,1,110,TR,22,220540
58483,8624301880,3,303,TR,86,862430
58484,4806180040,1,101,TR,48,480618
58485,8620960140,3,303,TR,86,862096
58486,4818101780,1,101,TR,48,481810
58487,2000100305,2,201,TR,20,200010
58488,7000055600,1,103,TR,70,700005
58489,6406100805,1,113,TG,64,640610
58490,7602150960,1,101,TR,76,760215
58491,1821610120,1,108,TR,18,182161
58492,1007260620,1,101,TR,10,100726
58493,3610244140,1,103,TR,36,361024
58494,3600900110,1,103,TR,36,360090
58495,3603000685,1,103,TR,36,360300
58496,3606955140,1,103,TR,36,360695
58497,6805001900,1,103,TR,68,680500
58498,1401000035,1,101,TR,14,140100
58499,2205342964,1,110,TR,22,220534
58500,2212220425,1,110,TR,22,221222
58501,2202970800,1,110,TR,22,220297
58502,5402841720,1,103,TR,54,540284
58503,2406302100,1,106,TR,24,240630
58504,4405100600,1,101,TR,44,440510
58505,6803830050,1,103,TR,68,680383
58506,4655301330,1,103,TR,46,465530
58507,4004180400,1,101,TR,40,400418
58508,4223000594,1,101,TR,42,422300
58509,4806481460,1,101,TR,48,480648
58510,4807472660,1,101,TR,48,480747
58511,4805810460,1,101,TR,48,480581
58512,8400190420,4,403,TR,84,840019
58513,7002081710,1,103,TR,70,700208
58514,4801090240,1,101,TR,48,480109
58515,4801232500,1,101,TR,48,480123
58516,4801100615,1,101,TR,48,480110
58517,4801491070,1,101,TR,48,480149
58518,8660004660,3,303,TG,86,866000
58519,8660005600,3,303,TR,86,866000
58520,8664920070,3,303,TG,86,866492
58521,0703601240,1,101,TG,07,070360
58522,3412070500,1,118,TR,34,341207
58523,4223000670,1,101,TR,42,422300
58524,8632700160,3,303,TR,86,863270
58525,8006451935,1,109,TR,80,800645
58526,1810710100,1,108,TR,18,181071
58527,1821582000,1,108,TR,18,182158
58528,6829001140,1,103,TR,68,682900
58529,8628002925,3,303,TR,86,862800
58530,1810601490,1,108,TG,18,181060
58531,1810601500,1,108,TG,18,181060
58532,6005000460,1,111,CS,60,600500
58533,6005480040,1,111,TG,60,600548
58534,6005484000,1,111,TG,60,600548
58535,6006042180,1,111,TG,60,600604
58536,7401521550,1,115,TG,74,740152
58537,7800610022,1,114,TG,78,780061
58538,7800612395,1,114,TG,78,780061
58539,7800612750,1,114,TG,78,780061
58540,8644880200,3,303,TR,86,864488
58541,7500802860,3,303,TR,75,750080
58542,8621120680,3,303,TR,86,862112
58543,4817000260,1,101,TR,48,481700
58544,8621560020,3,303,TR,86,862156
58545,8625080500,3,303,TR,86,862508
58546,0700300289,1,101,TG,07,070030
58547,3416224274,1,118,TG,34,341622
58548,6003404200,1,111,TR,60,600340
58549,0105801360,1,101,TR,01,010580
58550,8621520022,3,303,TR,86,862152
58551,8625402220,3,303,TR,86,862540
58552,8624931640,3,303,TR,86,862493
58553,8616054230,3,303,TR,86,861605
58554,8616054240,3,303,TR,86,861605
58555,8017066150,1,109,TR,80,801706
58556,4002700080,1,101,TR,40,400270
58557,6840740880,1,103,TR,68,684074
58558,4653060440,1,103,TR,46,465306
58559,7811100760,1,114,TR,78,781110
58560,2201906241,1,110,TRH,22,220190
58561,8018808922,1,109,TG,80,801880
58562,8008003472,1,109,TR,80,800800
58563,8005281900,1,109,TR,80,800528
58564,2400340440,1,106,TR,24,240034
58565,2406422160,1,106,TR,24,240642
58566,4801110360,1,101,TR,48,480111
58567,4803540010,1,101,TR,48,480354
58568,4818820020,1,101,TR,48,481882
58569,6832881220,1,103,TR,68,683288
58570,2603100404,4,402,TR,26,260310
58571,2400431262,1,106,TR,24,240043
58572,1809020180,1,108,TR,18,180902
58573,3602170140,1,103,TR,36,360217
58574,2206020280,1,110,TR,22,220602
58575,1003200292,1,101,TR,10,100320
58576,3604346160,1,103,TR,36,360434
58577,0203900160,1,101,TG,02,020390
58578,0607600554,1,101,TG,06,060760
58579,1303700480,1,101,TRH,13,130370
58580,1401320500,1,101,TG,14,140132
58581,1402003110,1,101,TG,14,140200
58582,3401440010,1,118,TG,34,340144
58583,3411693940,1,118,TR,34,341169
58584,7602640960,1,101,TG,76,760264
58585,7602950240,1,101,TG,76,760295
58586,7603000020,1,101,TG,76,760300
58587,7603041140,1,101,TR,76,760304
58588,9005441240,1,101,TG,90,900544
58589,7405103350,1,115,TR,74,740510
58590,3806004174,1,102,TR,38,380600
58591,3802470700,1,102,TR,38,380247
58592,8010480190,1,109,TR,80,801048
58593,8017068560,1,109,TR,80,801706
58594,2406501780,1,106,TR,24,240650
58595,1815650520,1,108,TG,18,181565
58596,2401021500,1,106,TR,24,240102
58597,7800613650,1,114,TG,78,780061
58598,7800613815,1,114,TG,78,780061
58599,7800613830,1,114,TG,78,780061
58600,7800614025,1,114,TG,78,780061
58601,7800614480,1,114,TG,78,780061
58602,7800614525,1,114,TG,78,780061
58603,7800614535,1,114,TG,78,780061
58604,7800614555,1,114,TG,78,780061
58605,7800615225,1,114,TG,78,780061
58606,7800615385,1,114,TG,78,780061
58607,8417801020,4,403,TR,84,841780
58608,8417800640,4,403,TR,84,841780
58609,4002760690,1,101,TG,40,400276
58610,4002760694,1,101,TR,40,400276
58611,3602442740,1,103,TR,36,360244
58612,3600560059,1,103,TG,36,360056
58613,3603080360,1,103,TR,36,360308
58614,4650440020,1,103,TR,46,465044
58615,3411140660,1,118,TR,34,341114
58616,0502400280,1,101,TG,05,050240
58617,3604340740,1,103,TR,36,360434
58618,3415211505,1,118,TR,34,341521
58619,3600900160,1,103,TR,36,360090
58620,3401300500,1,118,TR,34,340130
58621,4003540850,1,101,TR,40,400354
58622,4404461700,1,101,TR,44,440446
58623,8011361200,1,109,TR,80,801136
58624,8011340440,1,109,TR,80,801134
58625,4002760710,1,101,TR,40,400276
58626,4001050160,1,101,TG,40,400105
58627,4001050200,1,101,TG,40,400105
58628,4001050205,1,101,TR,40,400105
58629,3610501460,1,103,TR,36,361050
58630,3606070628,1,103,TG,36,360607
58631,5402722415,1,103,TR,54,540272
58632,5605700660,1,101,TR,56,560570
58633,4649002545,1,103,TR,46,464900
58634,4505770230,1,118,TR,45,450577
58635,4506511860,1,118,TR,45,450651
58636,2405460540,1,106,TR,24,240546
58637,2405460538,1,106,TR,24,240546
58638,7808201410,1,114,TR,78,780820
58639,4503930540,1,118,TR,45,450393
58640,4641640220,1,103,TR,46,464164
58641,4611200680,1,103,TR,46,461120
58642,1604540960,1,101,TR,16,160454
58643,1604540965,1,101,TR,16,160454
58644,3813701344,1,102,TR,38,381370
58645,4011900200,1,101,TR,40,401190
58646,4013300280,1,101,TR,40,401330
58647,4013300300,1,101,TR,40,401330
58648,4013300320,1,101,TR,40,401330
58649,4013300340,1,101,TR,40,401330
58650,4013300350,1,101,TR,40,401330
58651,4013300360,1,101,TR,40,401330
58652,4013300380,1,101,TR,40,401330
58653,4013300400,1,101,TR,40,401330
58654,4013300420,1,101,TR,40,401330
58655,4013300440,1,101,TR,40,401330
58656,4013300460,1,101,TR,40,401330
58657,4013300480,1,101,TR,40,401330
58658,4013300500,1,101,TR,40,401330
58659,4013300520,1,101,TR,40,401330
58660,4013330360,1,101,TR,40,401333
58661,4013330380,1,101,TR,40,401333
58662,4013330390,1,101,TR,40,401333
58663,4013330420,1,101,TR,40,401333
58664,4013330440,1,101,TR,40,401333
58665,4013330460,1,101,TR,40,401333
58666,4013330480,1,101,TR,40,401333
58667,4013330500,1,101,TR,40,401333
58668,4013330520,1,101,TR,40,401333
58669,4013330540,1,101,TR,40,401333
58670,4013330560,1,101,TR,40,401333
58671,4013330580,1,101,TR,40,401333
58672,4013330620,1,101,TR,40,401333
58673,4013330640,1,101,TR,40,401333
58674,4013330660,1,101,TR,40,401333
58675,4013330680,1,101,TR,40,401333
58676,4013340020,1,101,TR,40,401334
58677,4013340040,1,101,TR,40,401334
58678,4013340060,1,101,TR,40,401334
58679,4013340080,1,101,TR,40,401334
58680,4013340100,1,101,TR,40,401334
58681,4650460120,1,103,TR,46,465046
58682,4013340120,1,101,TR,40,401334
58683,4013340140,1,101,TR,40,401334
58684,4013340160,1,101,TR,40,401334
58685,4013340180,1,101,TR,40,401334
58686,4013340200,1,101,TR,40,401334
58687,4013340220,1,101,TR,40,401334
58688,4013340260,1,101,TR,40,401334
58689,4013340280,1,101,TR,40,401334
58690,4013340300,1,101,TR,40,401334
58691,4013340320,1,101,TR,40,401334
58692,4013340340,1,101,TR,40,401334
58693,4013340355,1,101,TR,40,401334
58694,4013340360,1,101,TR,40,401334
58695,4001001098,1,101,TR,40,400100
58696,4001001100,1,101,TG,40,400100
58697,4001001110,1,101,TR,40,400100
58698,4001001120,1,101,TR,40,400100
58699,4001001125,1,101,TG,40,400100
58700,4001001140,1,101,TR,40,400100
58701,4001001160,1,101,TR,40,400100
58702,4001001180,1,101,TR,40,400100
58703,4001001210,1,101,TR,40,400100
58704,4001001220,1,101,TR,40,400100
58705,4001001240,1,101,TR,40,400100
58706,4001001242,1,101,TR,40,400100
58707,4001001260,1,101,TG,40,400100
58708,4001001262,1,101,TG,40,400100
58709,4001001280,1,101,TR,40,400100
58710,4001001300,1,101,CS,40,400100
58711,4001001302,1,101,TR,40,400100
58712,4001050045,1,101,TG,40,400105
58713,4001050060,1,101,TR,40,400105
58714,4001050080,1,101,TR,40,400105
58715,4001050100,1,101,TR,40,400105
58716,4001050120,1,101,TR,40,400105
58717,4001050140,1,101,TR,40,400105
58718,4001051994,1,101,TR,40,400105
58719,4001051996,1,101,TR,40,400105
58720,4001051998,1,101,TR,40,400105
58721,4001052000,1,101,TR,40,400105
58722,4001052020,1,101,TR,40,400105
58723,4001052040,1,101,TR,40,400105
58724,4001052060,1,101,TR,40,400105
58725,4001052080,1,101,TR,40,400105
58726,4001052100,1,101,TR,40,400105
58727,4001052105,1,101,TR,40,400105
58728,4001052110,1,101,TR,40,400105
58729,4001052120,1,101,TR,40,400105
58730,4001052122,1,101,TR,40,400105
58731,4653521020,1,103,TR,46,465352
